PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P067
Station name, CleggRanchCS2004
Begin Date, 2004-01-14
End Date, 2026-04-01
Release Date, 2026-04-02
Source file, P067.cwu.igs14.pos
Offset from source file, 245.54 mm North, -255.33 mm East, -10.97 mm Vertical
Reference position, 35.5517532665 North Latitude, -121.0029613705 East Longitude, 107.00063 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-09-11,142.50, -130.99, -13.68, 2.04, 1.71, 7.78, repro,
2007-09-12,142.83, -131.90, -14.41, 2.08, 1.8, 8.13, repro,
2007-09-13,141.31, -134.37, -1.34, 2.11, 1.72, 8.02, repro,
2007-09-14,143.19, -134.03, -5.07, 2.14, 1.77, 8.29, repro,
2007-09-15,142.30, -132.28, -7.23, 2.15, 1.8, 8.22, repro,
2007-09-16,143.20, -132.03, -9.94, 2.11, 1.71, 7.9, repro,
2007-09-17,143.33, -132.58, -7.42, 2.12, 1.81, 8.26, repro,
2007-09-18,143.04, -133.22, -6.78, 1.98, 1.7, 7.66, repro,
2007-09-19,142.35, -132.60, -16.24, 1.99, 1.71, 7.73, repro,
2007-09-20,143.66, -133.51, 0.23, 2.05, 1.73, 7.84, repro,
2007-09-21,141.43, -133.12, -6.04, 2.06, 1.76, 8.03, repro,
2007-09-22,141.96, -133.17, -8.25, 1.99, 1.64, 7.59, repro,
2007-09-23,143.21, -132.02, -10.58, 2.04, 1.73, 7.89, repro,
2007-09-24,142.81, -134.52, 0.45, 2.09, 1.74, 8.06, repro,
2007-09-25,142.94, -133.49, -4.01, 2.04, 1.69, 7.85, repro,
2007-09-26,144.10, -132.61, -6.90, 2, 1.67, 7.71, repro,
2007-09-27,143.40, -133.95, 1.53, 2.03, 1.71, 7.86, repro,
2007-09-28,141.92, -133.66, -5.34, 2.06, 1.83, 8.08, repro,
2007-09-29,143.97, -133.78, -2.95, 1.96, 1.66, 7.62, repro,
2007-09-30,142.27, -135.31, 1.27, 2.04, 1.78, 8.08, repro,
2007-10-01,142.20, -135.64, -0.07, 2.03, 1.76, 7.99, repro,
2007-10-02,144.53, -133.96, 3.08, 2.03, 1.76, 7.96, repro,
2007-10-03,143.24, -134.47, 0.76, 2.14, 1.82, 8.36, repro,
2007-10-04,142.31, -134.74, 2.52, 2.12, 1.76, 8.31, repro,
2007-10-05,143.87, -135.27, -3.05, 2.02, 1.77, 8.07, repro,
2007-10-06,143.93, -135.77, 9.14, 1.99, 1.72, 7.74, repro,
2007-10-07,142.57, -134.27, -3.26, 2.05, 1.77, 8.05, repro,
2007-10-08,143.61, -134.36, 1.96, 2.24, 1.88, 9.03, repro,
2007-10-09,142.10, -135.45, 1.58, 2.16, 1.96, 8.81, repro,
2007-10-10,142.77, -133.83, -10.21, 2.13, 1.76, 8.25, repro,
2007-10-11,144.01, -134.68, -0.13, 2.07, 1.85, 8.23, repro,
2007-10-12,143.76, -136.13, 3.42, 1.96, 1.7, 7.75, repro,
2007-10-13,143.19, -136.10, 4.47, 2.02, 1.76, 7.92, repro,
2007-10-14,143.88, -134.50, -3.80, 2.02, 1.75, 8.01, repro,
2007-10-15,141.32, -136.21, 1.38, 2, 1.74, 7.94, repro,
2007-10-16,143.25, -135.92, 6.17, 1.99, 1.73, 8.01, repro,
2007-10-17,142.27, -137.14, 4.26, 1.97, 1.71, 7.82, repro,
2007-10-18,145.56, -133.12, -4.43, 1.96, 1.67, 7.64, repro,
2007-10-19,143.65, -135.86, 1.04, 1.99, 1.72, 7.84, repro,
2007-10-20,145.23, -133.52, -5.06, 2.07, 1.79, 8.12, repro,
2007-10-21,142.19, -134.91, -2.41, 1.93, 1.67, 7.53, repro,
2007-10-22,145.36, -135.01, -5.22, 1.99, 1.71, 7.82, repro,
2007-10-23,144.12, -134.43, -0.17, 2.16, 1.91, 8.5, repro,
2007-10-24,144.12, -134.85, 1.08, 2.1, 1.9, 8.32, repro,
2007-10-25,144.13, -135.99, -3.52, 2, 1.71, 7.89, repro,
2007-10-26,144.60, -135.42, -9.20, 1.98, 1.73, 7.71, repro,
2007-10-27,144.49, -136.12, -6.26, 2.01, 1.75, 7.79, repro,
2007-10-28,145.19, -135.44, -7.29, 1.95, 1.66, 7.55, repro,
2007-10-29,146.26, -136.35, -4.80, 1.96, 1.65, 7.54, repro,
2007-10-30,145.22, -135.60, -8.41, 1.96, 1.67, 7.65, repro,
2007-10-31,145.82, -137.01, -7.18, 1.97, 1.67, 7.62, repro,
2007-11-01,145.28, -135.74, -3.34, 2.03, 1.76, 7.71, repro,
2007-11-02,145.27, -136.30, -5.38, 2.01, 1.77, 7.89, repro,
2007-11-03,145.43, -137.14, -0.25, 1.96, 1.66, 7.57, repro,
2007-11-04,145.49, -136.64, -7.34, 1.92, 1.63, 7.42, repro,
2007-11-05,143.91, -137.04, -9.89, 1.95, 1.69, 7.47, repro,
2007-11-06,145.49, -136.83, -8.08, 2.1, 1.83, 8.17, repro,
2007-11-07,146.44, -136.41, -12.68, 2.01, 1.72, 7.69, repro,
2007-11-08,144.36, -138.15, -4.70, 2.02, 1.77, 7.82, repro,
2007-11-09,146.18, -137.68, -11.66, 1.98, 1.72, 7.81, repro,
2007-11-10,145.89, -138.60, -10.49, 1.91, 1.62, 7.39, repro,
2007-11-11,146.74, -137.74, -7.84, 1.91, 1.61, 7.35, repro,
2007-11-12,146.08, -139.25, 2.73, 1.93, 1.65, 7.58, repro,
2007-11-13,145.63, -142.24, -6.23, 1.93, 1.64, 7.5, repro,
2007-11-14,148.01, -138.05, 0.35, 1.94, 1.67, 7.55, repro,
2007-11-15,146.38, -138.78, -8.21, 1.98, 1.68, 7.73, repro,
2007-11-16,147.06, -138.98, -8.45, 1.98, 1.72, 7.71, repro,
2007-11-17,146.62, -138.84, -4.73, 1.94, 1.63, 7.44, repro,
2007-11-18,146.44, -139.50, -9.74, 2.07, 1.77, 8.02, repro,
2007-11-19,147.40, -139.23, -8.73, 1.95, 1.69, 7.74, repro,
2007-11-20,147.63, -139.21, -10.09, 1.98, 1.7, 7.66, repro,
2007-11-21,147.76, -140.32, -12.81, 2.06, 1.79, 7.96, repro,
2007-11-22,147.49, -139.58, -13.56, 1.98, 1.76, 7.8, repro,
2007-11-23,149.12, -138.97, -10.79, 2.03, 1.86, 8.19, repro,
2007-11-24,147.93, -141.12, -6.79, 2.02, 1.79, 7.87, repro,
2007-11-25,147.98, -141.08, -3.19, 1.97, 1.72, 7.79, repro,
2007-11-26,148.70, -140.06, -19.89, 2.06, 1.8, 8.06, repro,
2007-11-27,147.77, -139.07, -8.89, 2.05, 1.79, 7.93, repro,
2007-11-28,147.56, -139.37, -12.03, 2.01, 1.77, 7.73, repro,
2007-11-29,147.39, -139.91, -9.12, 2.02, 1.74, 7.87, repro,
2007-11-30,147.50, -141.88, -6.38, 2.05, 1.79, 7.82, repro,
2007-12-01,146.91, -140.01, -10.32, 2.01, 1.77, 7.85, repro,
2007-12-02,147.74, -139.09, -16.41, 2.01, 1.79, 7.95, repro,
2007-12-03,148.80, -139.95, -17.00, 2.12, 1.84, 8.35, repro,
2007-12-04,150.26, -139.39, -10.34, 2.12, 1.87, 8.21, repro,
2007-12-05,148.15, -140.06, -1.46, 2.09, 1.86, 8.27, repro,
2007-12-06,149.47, -140.01, -5.64, 2.02, 1.81, 8.02, repro,
2007-12-07,146.47, -141.65, -6.53, 2.16, 1.86, 8.3, repro,
2007-12-08,150.32, -140.98, -6.87, 2.09, 1.86, 8.12, repro,
2007-12-09,150.04, -142.62, -9.15, 2.21, 1.99, 8.44, repro,
2007-12-10,148.71, -139.94, -14.02, 2.05, 1.84, 7.91, repro,
2007-12-11,149.45, -141.96, -12.65, 2.03, 1.81, 7.98, repro,
2007-12-12,150.13, -141.81, -19.34, 2.03, 1.75, 8.1, repro,
2007-12-13,149.16, -141.88, -8.55, 2.01, 1.7, 7.8, repro,
2007-12-14,148.34, -142.05, -8.41, 2.06, 1.78, 8.13, repro,
2007-12-15,150.64, -140.47, -8.70, 2.09, 1.79, 8.25, repro,
2007-12-16,150.22, -142.78, -12.25, 2.02, 1.73, 7.81, repro,
2007-12-17,149.24, -143.26, -3.81, 2.05, 1.73, 7.85, repro,
2007-12-18,149.57, -141.24, -4.20, 1.97, 1.66, 7.6, repro,
2007-12-19,148.76, -142.32, -5.48, 1.98, 1.68, 7.59, repro,
2007-12-20,151.70, -142.58, -7.32, 1.98, 1.67, 7.73, repro,
2007-12-21,149.98, -142.90, 1.26, 2.06, 1.74, 8.01, repro,
2007-12-22,148.88, -142.45, -10.43, 2, 1.7, 7.8, repro,
2007-12-23,150.62, -142.20, -7.38, 1.99, 1.73, 7.81, repro,
2007-12-24,146.55, -141.79, 0.85, 2, 1.67, 7.74, repro,
2007-12-25,150.09, -142.09, 2.70, 2.02, 1.71, 7.91, repro,
2007-12-26,151.03, -143.36, 2.13, 2.01, 1.69, 7.74, repro,
2007-12-27,148.15, -144.37, -2.37, 2.09, 1.76, 7.97, repro,
2007-12-28,150.79, -141.90, -13.80, 2.06, 1.74, 8.13, repro,
2007-12-29,149.82, -142.88, -9.06, 2.08, 1.76, 8.08, repro,
2007-12-30,151.60, -142.88, -7.77, 2.01, 1.68, 7.8, repro,
2007-12-31,152.78, -142.84, -8.77, 2.01, 1.71, 7.87, repro,
2008-01-01,150.38, -142.99, -10.96, 2.08, 1.79, 8.05, repro,
2008-01-02,150.95, -142.43, -15.09, 2.06, 1.73, 7.85, repro,
2008-01-03,151.61, -143.90, -10.83, 2.01, 1.7, 7.86, repro,
2008-01-04,150.09, -142.70, -6.18, 2.01, 1.68, 7.77, repro,
2008-01-05,148.90, -143.66, -3.45, 1.95, 1.61, 7.5, repro,
2008-01-06,152.03, -145.15, -3.79, 1.95, 1.61, 7.46, repro,
2008-01-07,150.58, -144.51, -2.77, 1.94, 1.59, 7.42, repro,
2008-01-08,151.89, -142.55, -12.31, 1.99, 1.62, 7.67, repro,
2008-01-09,150.61, -142.85, -17.05, 1.99, 1.61, 7.64, repro,
2008-01-10,151.76, -142.92, -6.45, 1.96, 1.65, 7.69, repro,
2008-01-11,152.01, -144.86, -6.79, 1.97, 1.67, 7.76, repro,
2008-01-12,151.31, -144.62, -0.19, 1.98, 1.67, 7.56, repro,
2008-01-13,153.30, -144.34, -9.34, 1.94, 1.61, 7.46, repro,
2008-01-14,151.98, -144.47, -11.93, 1.95, 1.65, 7.63, repro,
2008-01-15,150.82, -144.10, -15.32, 1.94, 1.66, 7.69, repro,
2008-01-16,148.29, -147.14, -11.36, 2.01, 1.68, 7.84, repro,
2008-01-17,153.25, -143.80, -10.67, 2.1, 1.8, 8.13, repro,
2008-01-18,153.18, -144.15, -8.09, 2.03, 1.79, 8, repro,
2008-01-19,152.60, -144.70, -11.20, 1.96, 1.67, 7.72, repro,
2008-01-20,151.13, -144.09, -11.54, 1.94, 1.65, 7.63, repro,
2008-01-21,152.83, -145.82, -8.21, 1.94, 1.65, 7.61, repro,
2008-01-22,151.15, -145.36, -12.78, 1.97, 1.66, 7.47, repro,
2008-01-23,153.10, -145.22, -12.37, 1.95, 1.66, 7.68, repro,
2008-01-24,152.09, -145.12, -14.53, 1.96, 1.7, 7.87, repro,
2008-01-25,151.39, -145.12, -10.59, 2, 1.71, 7.76, repro,
2008-01-26,151.62, -144.28, -13.86, 1.89, 1.6, 7.3, repro,
2008-01-27,153.15, -147.99, -1.05, 1.94, 1.65, 7.64, repro,
2008-01-28,152.28, -147.12, -5.97, 1.91, 1.6, 7.35, repro,
2008-01-29,153.02, -144.05, -15.01, 2.04, 1.75, 7.8, repro,
2008-01-30,153.97, -144.76, -16.33, 2.08, 1.75, 8.09, repro,
2008-01-31,153.55, -143.95, -16.06, 1.99, 1.7, 7.67, repro,
2008-02-01,153.44, -146.63, -11.77, 1.9, 1.61, 7.38, repro,
2008-02-02,153.31, -145.60, -12.02, 2, 1.69, 7.73, repro,
2008-02-03,153.69, -146.51, -17.00, 1.93, 1.61, 7.48, repro,
2008-02-04,150.58, -147.23, -20.32, 1.96, 1.65, 7.65, repro,
2008-02-05,153.66, -145.19, -12.62, 1.93, 1.69, 7.59, repro,
2008-02-06,154.48, -144.69, -18.29, 1.94, 1.69, 7.6, repro,
2008-02-07,154.15, -146.25, -7.23, 1.97, 1.67, 7.79, repro,
2008-02-08,159.63, -143.93, -17.69, 1.93, 1.62, 7.44, repro,
2008-02-09,154.85, -143.54, -19.35, 1.93, 1.63, 7.48, repro,
2008-02-10,153.71, -145.83, -12.26, 1.94, 1.67, 7.62, repro,
2008-02-11,154.19, -146.74, -10.19, 1.92, 1.62, 7.43, repro,
2008-02-12,152.83, -145.59, -8.77, 1.91, 1.62, 7.41, repro,
2008-02-13,153.94, -147.72, -12.12, 1.95, 1.65, 7.61, repro,
2008-02-14,155.29, -146.50, -5.30, 1.95, 1.66, 7.63, repro,
2008-02-15,153.51, -146.71, -14.33, 1.96, 1.67, 7.53, repro,
2008-02-16,155.37, -147.64, -6.91, 2, 1.74, 7.85, repro,
2008-02-17,152.96, -146.36, -13.91, 1.99, 1.73, 7.75, repro,
2008-02-18,155.15, -147.68, -7.00, 2, 1.73, 7.82, repro,
2008-02-19,153.66, -147.01, -12.13, 2.02, 1.74, 7.9, repro,
2008-02-20,154.49, -148.44, -15.42, 1.95, 1.66, 7.66, repro,
2008-02-21,154.61, -147.98, -15.32, 1.99, 1.68, 7.63, repro,
2008-02-22,152.94, -147.73, -9.04, 1.96, 1.68, 7.57, repro,
2008-02-23,154.89, -148.56, -4.31, 1.99, 1.71, 7.71, repro,
2008-02-24,154.47, -148.22, -4.89, 1.94, 1.64, 7.55, repro,
2008-02-25,154.65, -148.58, -10.39, 2.01, 1.71, 7.78, repro,
2008-02-26,154.92, -146.65, -22.90, 1.93, 1.63, 7.46, repro,
2008-02-27,154.38, -149.11, -14.11, 1.97, 1.7, 7.81, repro,
2008-02-28,154.07, -147.69, -22.16, 1.93, 1.67, 7.67, repro,
2008-02-29,155.79, -148.84, -12.24, 2.04, 1.78, 8.04, repro,
2008-03-01,155.14, -149.17, -8.96, 2.01, 1.74, 7.84, repro,
2008-03-02,157.14, -152.43, -0.26, 2.09, 1.83, 8.21, repro,
2008-03-03,154.86, -148.63, -13.07, 1.96, 1.67, 7.69, repro,
2008-03-04,156.17, -149.63, -17.33, 1.94, 1.64, 7.57, repro,
2008-03-05,154.06, -150.76, -7.94, 1.98, 1.74, 7.83, repro,
2008-03-06,155.65, -149.43, -18.56, 2.02, 1.76, 7.95, repro,
2008-03-07,156.70, -150.01, -16.47, 2.05, 1.79, 8.02, repro,
2008-03-08,154.54, -149.44, -7.71, 1.97, 1.66, 7.74, repro,
2008-03-09,154.12, -150.37, -13.00, 1.97, 1.71, 7.91, repro,
2008-03-10,156.31, -149.99, -13.58, 1.99, 1.72, 7.77, repro,
2008-03-11,157.44, -149.86, -7.63, 2, 1.68, 7.71, repro,
2008-03-12,155.63, -150.38, -12.50, 2.01, 1.72, 7.86, repro,
2008-03-13,156.95, -152.52, -2.13, 2.01, 1.73, 7.84, repro,
2008-03-14,156.41, -151.26, 2.58, 2.05, 1.76, 7.98, repro,
2008-03-15,156.74, -150.83, -17.35, 2.01, 1.74, 7.91, repro,
2008-03-16,157.34, -151.68, -10.23, 1.97, 1.68, 7.71, repro,
2008-03-17,159.48, -150.83, -6.50, 2.16, 1.93, 8.73, repro,
2008-03-18,157.42, -151.53, -9.38, 2.07, 1.8, 8.09, repro,
2008-03-19,157.10, -151.15, -11.41, 2.06, 1.75, 8.02, repro,
2008-03-20,156.62, -151.84, -16.69, 2, 1.71, 7.94, repro,
2008-03-21,158.96, -152.40, -18.22, 1.99, 1.7, 7.83, repro,
2008-03-22,158.30, -151.34, -14.85, 1.98, 1.64, 7.64, repro,
2008-03-23,157.62, -152.13, -12.89, 2.08, 1.8, 8.16, repro,
2008-03-24,157.79, -152.60, -9.86, 2, 1.67, 7.74, repro,
2008-03-25,157.83, -151.17, -19.06, 2.09, 1.8, 8.02, repro,
2008-03-26,157.12, -152.94, -10.80, 2.12, 1.88, 8.43, repro,
2008-03-27,156.62, -153.60, -14.63, 2.09, 1.8, 8.08, repro,
2008-03-28,157.24, -152.94, -15.15, 1.97, 1.64, 7.49, repro,
2008-03-29,156.98, -153.38, -5.43, 1.98, 1.64, 7.68, repro,
2008-03-30,158.28, -153.59, -7.54, 2.04, 1.72, 7.97, repro,
2008-03-31,157.37, -151.81, -16.32, 2, 1.68, 7.87, repro,
2008-04-01,156.85, -152.59, -15.04, 1.98, 1.66, 7.79, repro,
2008-04-02,157.04, -153.08, -11.44, 2.04, 1.65, 7.67, repro,
2008-04-03,157.71, -153.22, -11.65, 2.09, 1.71, 7.94, repro,
2008-04-04,159.03, -153.55, -13.45, 2.03, 1.7, 7.85, repro,
2008-04-05,158.35, -153.13, -9.44, 2, 1.71, 7.87, repro,
2008-04-06,157.18, -153.23, -9.62, 2.03, 1.71, 7.93, repro,
2008-04-07,157.11, -154.93, -13.94, 1.98, 1.64, 7.73, repro,
2008-04-08,158.12, -154.96, -11.34, 1.96, 1.62, 7.6, repro,
2008-04-09,158.94, -153.79, -5.33, 1.93, 1.59, 7.42, repro,
2008-04-10,158.75, -154.24, -12.60, 1.98, 1.64, 7.74, repro,
2008-04-11,158.13, -154.49, -9.30, 1.94, 1.6, 7.49, repro,
2008-04-12,158.26, -154.38, -19.84, 1.96, 1.64, 7.7, repro,
2008-04-13,158.37, -154.12, -9.48, 1.96, 1.62, 7.65, repro,
2008-04-14,158.83, -154.22, -14.02, 1.96, 1.62, 7.61, repro,
2008-04-15,159.40, -156.32, -4.68, 1.96, 1.66, 7.63, repro,
2008-04-16,156.90, -156.38, -4.62, 2.05, 1.74, 8.01, repro,
2008-04-17,158.35, -156.03, -8.65, 1.94, 1.59, 7.43, repro,
2008-04-18,158.20, -156.12, -9.46, 1.93, 1.58, 7.38, repro,
2008-04-19,158.37, -155.41, -12.95, 1.96, 1.62, 7.67, repro,
2008-04-20,159.05, -154.74, -5.19, 1.93, 1.59, 7.47, repro,
2008-04-21,159.13, -154.65, -11.87, 1.96, 1.62, 7.66, repro,
2008-04-22,157.81, -155.77, -13.10, 1.93, 1.58, 7.4, repro,
2008-04-23,158.84, -155.55, -12.68, 2.01, 1.65, 7.71, repro,
2008-04-24,159.11, -154.48, -14.54, 2, 1.65, 7.84, repro,
2008-04-25,157.34, -156.93, -13.43, 1.95, 1.59, 7.49, repro,
2008-04-26,158.08, -155.91, -14.35, 2.01, 1.61, 7.72, repro,
2008-04-27,159.42, -155.75, -15.35, 2.01, 1.6, 7.6, repro,
2008-04-28,158.29, -156.12, -9.28, 2.03, 1.62, 7.7, repro,
2008-04-29,161.09, -155.90, -10.30, 2.19, 1.72, 8.34, repro,
2008-04-30,155.98, -157.17, -7.50, 2.04, 1.64, 7.71, repro,
2008-05-01,159.90, -155.29, -10.64, 1.99, 1.62, 7.6, repro,
2008-05-02,159.29, -155.75, -7.78, 2.02, 1.65, 7.68, repro,
2008-05-03,159.86, -157.01, -10.15, 1.98, 1.62, 7.56, repro,
2008-05-04,159.46, -155.85, -12.52, 1.96, 1.58, 7.46, repro,
2008-05-05,159.25, -155.98, -16.57, 2.01, 1.61, 7.62, repro,
2008-05-06,160.28, -156.86, -9.81, 2, 1.61, 7.59, repro,
2008-05-07,160.47, -156.75, -9.12, 1.96, 1.6, 7.48, repro,
2008-05-08,160.90, -157.76, -9.72, 2.13, 1.71, 8.05, repro,
2008-05-09,159.33, -156.87, -12.79, 1.99, 1.62, 7.58, repro,
2008-05-10,160.19, -155.49, -10.31, 1.99, 1.61, 7.56, repro,
2008-05-11,160.03, -155.38, -10.42, 2.03, 1.64, 7.82, repro,
2008-05-12,159.43, -158.38, -5.13, 1.98, 1.61, 7.58, repro,
2008-05-13,160.37, -158.32, -8.96, 1.95, 1.58, 7.42, repro,
2008-05-14,160.58, -156.45, -11.22, 1.97, 1.6, 7.55, repro,
2008-05-15,160.79, -157.53, -13.89, 1.96, 1.59, 7.5, repro,
2008-05-16,159.85, -156.86, -13.44, 1.98, 1.58, 7.48, repro,
2008-05-17,161.31, -158.00, -10.32, 2, 1.6, 7.55, repro,
2008-05-18,158.68, -158.70, -2.88, 1.99, 1.62, 7.6, repro,
2008-05-19,160.03, -157.60, -12.88, 1.94, 1.59, 7.47, repro,
2008-05-20,160.58, -158.02, -4.94, 2, 1.63, 7.69, repro,
2008-05-21,160.50, -157.97, -6.47, 1.96, 1.6, 7.52, repro,
2008-05-22,160.29, -158.03, -6.22, 1.96, 1.61, 7.52, repro,
2008-05-23,161.79, -159.10, -5.36, 1.97, 1.63, 7.64, repro,
2008-05-24,159.67, -159.38, -10.94, 1.94, 1.6, 7.54, repro,
2008-05-25,161.09, -158.27, -12.73, 1.96, 1.61, 7.58, repro,
2008-05-26,160.50, -157.95, -9.60, 1.97, 1.63, 7.59, repro,
2008-05-27,160.43, -157.13, -18.54, 2.02, 1.71, 7.95, repro,
2008-05-28,161.21, -159.89, -17.48, 1.96, 1.58, 7.46, repro,
2008-05-29,162.23, -159.85, -13.09, 2.05, 1.67, 7.82, repro,
2008-05-30,162.89, -157.99, -12.17, 1.95, 1.61, 7.59, repro,
2008-05-31,161.22, -157.96, -10.09, 1.94, 1.59, 7.47, repro,
2008-06-01,161.05, -158.23, -15.24, 2, 1.68, 7.88, repro,
2008-06-02,162.59, -159.05, -6.83, 1.95, 1.58, 7.4, repro,
2008-06-03,162.08, -159.62, -6.04, 2.01, 1.64, 7.72, repro,
2008-06-04,163.56, -159.77, -0.65, 1.96, 1.6, 7.55, repro,
2008-06-05,159.97, -160.35, -1.72, 1.96, 1.61, 7.61, repro,
2008-06-06,161.14, -160.38, -0.68, 2, 1.66, 7.76, repro,
2008-06-07,163.32, -160.22, -2.52, 2.11, 1.82, 8.22, repro,
2008-06-08,161.92, -160.42, -8.00, 2, 1.63, 7.55, repro,
2008-06-09,162.11, -158.93, -7.82, 2.04, 1.69, 7.92, repro,
2008-06-10,162.45, -160.73, -9.58, 1.96, 1.59, 7.45, repro,
2008-06-11,164.36, -159.90, -5.02, 1.98, 1.62, 7.68, repro,
2008-06-12,162.45, -159.71, -9.28, 2.03, 1.69, 7.94, repro,
2008-06-13,162.73, -160.05, -9.30, 1.96, 1.58, 7.42, repro,
2008-06-14,163.80, -160.72, -5.43, 2.1, 1.73, 8.02, repro,
2008-06-15,162.84, -160.25, -9.22, 2.05, 1.65, 7.82, repro,
2008-06-16,163.48, -161.30, -6.68, 1.96, 1.61, 7.56, repro,
2008-06-17,162.42, -160.51, -15.57, 2.04, 1.73, 7.96, repro,
2008-06-18,162.64, -161.28, -7.57, 2, 1.62, 7.68, repro,
2008-06-19,164.75, -161.47, -4.89, 2.07, 1.75, 8.02, repro,
2008-06-20,162.88, -160.67, -9.76, 2.01, 1.66, 7.64, repro,
2008-06-21,163.55, -160.91, -10.61, 1.96, 1.58, 7.47, repro,
2008-06-22,163.55, -161.25, -9.21, 2.04, 1.72, 7.93, repro,
2008-06-23,164.34, -161.14, -7.40, 1.99, 1.63, 7.69, repro,
2008-06-24,162.94, -161.54, -10.93, 2.04, 1.74, 8.02, repro,
2008-06-25,164.33, -162.10, -6.31, 1.99, 1.62, 7.69, repro,
2008-06-26,164.63, -160.78, -4.78, 2.02, 1.66, 7.8, repro,
2008-06-27,163.83, -161.75, -11.05, 1.97, 1.59, 7.57, repro,
2008-06-28,164.37, -161.62, -13.73, 2.1, 1.8, 8.19, repro,
2008-06-29,162.77, -162.27, -8.96, 2.05, 1.74, 8.03, repro,
2008-06-30,163.49, -162.04, -12.91, 1.99, 1.63, 7.69, repro,
2008-07-01,164.23, -163.04, -12.46, 1.97, 1.59, 7.46, repro,
2008-07-02,164.28, -161.82, -14.03, 1.99, 1.61, 7.62, repro,
2008-07-03,162.60, -162.66, -7.53, 2.03, 1.67, 7.84, repro,
2008-07-04,164.87, -163.49, -9.12, 2.02, 1.67, 7.78, repro,
2008-07-05,164.42, -161.34, -10.07, 1.95, 1.59, 7.46, repro,
2008-07-06,163.53, -162.96, -2.97, 2.01, 1.63, 7.73, repro,
2008-07-07,164.38, -163.27, -4.14, 2.08, 1.73, 7.97, repro,
2008-07-08,163.98, -162.57, -7.18, 2, 1.6, 7.52, repro,
2008-07-09,164.11, -162.33, -7.00, 2.04, 1.67, 7.87, repro,
2008-07-10,164.55, -162.48, -7.98, 2.1, 1.72, 8.04, repro,
2008-07-11,164.34, -162.74, -7.75, 2.1, 1.73, 8.09, repro,
2008-07-12,164.94, -163.16, -5.03, 2.05, 1.68, 7.87, repro,
2008-07-13,165.16, -162.28, -16.91, 2.02, 1.66, 7.69, repro,
2008-07-14,163.94, -163.43, -5.43, 2, 1.62, 7.69, repro,
2008-07-15,166.23, -163.27, -10.84, 2.02, 1.66, 7.81, repro,
2008-07-16,165.54, -162.90, -8.94, 2.01, 1.68, 7.84, repro,
2008-07-17,165.89, -163.75, -10.32, 2, 1.64, 7.74, repro,
2008-07-18,165.26, -163.66, -10.68, 2.14, 1.68, 8.19, repro,
2008-07-19,165.37, -164.91, -9.16, 2.05, 1.62, 7.83, repro,
2008-07-20,166.94, -162.10, -6.31, 1.98, 1.61, 7.6, repro,
2008-07-21,164.64, -163.19, -10.05, 2, 1.63, 7.61, repro,
2008-07-22,165.26, -163.84, -14.48, 1.96, 1.58, 7.42, repro,
2008-07-23,165.78, -164.09, -5.04, 2.06, 1.65, 7.77, repro,
2008-07-24,165.74, -166.31, -4.88, 2.03, 1.69, 7.82, repro,
2008-07-25,165.76, -164.87, -10.48, 1.96, 1.61, 7.55, repro,
2008-07-26,166.69, -164.61, -7.90, 1.99, 1.63, 7.75, repro,
2008-07-27,165.91, -165.05, -11.55, 1.97, 1.6, 7.55, repro,
2008-07-28,166.82, -165.13, 2.70, 2.05, 1.64, 7.8, repro,
2008-07-29,166.04, -165.76, 1.21, 2.16, 1.72, 8.34, repro,
2008-07-30,166.66, -164.75, -1.80, 2.04, 1.59, 7.68, repro,
2008-07-31,167.27, -166.00, -5.75, 1.99, 1.63, 7.68, repro,
2008-08-01,166.81, -165.10, -6.68, 1.99, 1.61, 7.51, repro,
2008-08-02,166.90, -166.46, -0.77, 2, 1.6, 7.58, repro,
2008-08-03,167.29, -166.29, -8.30, 2.1, 1.74, 7.91, repro,
2008-08-04,167.51, -165.85, -8.31, 2.01, 1.66, 7.73, repro,
2008-08-05,165.78, -166.60, -2.78, 2, 1.62, 7.61, repro,
2008-08-06,166.48, -166.46, -9.66, 2.02, 1.6, 7.59, repro,
2008-08-07,167.27, -166.97, -4.58, 2.14, 1.75, 8.19, repro,
2008-08-08,168.00, -167.16, -2.65, 2.11, 1.69, 7.94, repro,
2008-08-09,166.98, -167.94, -6.18, 2.13, 1.73, 8.16, repro,
2008-08-10,168.01, -167.60, -14.35, 2.03, 1.62, 7.7, repro,
2008-08-11,167.27, -167.47, -8.01, 2.05, 1.64, 7.79, repro,
2008-08-12,167.67, -166.94, -5.67, 2.03, 1.59, 7.57, repro,
2008-08-13,166.98, -167.77, 0.73, 2.04, 1.6, 7.65, repro,
2008-08-14,167.63, -168.08, -3.56, 2.1, 1.68, 7.87, repro,
2008-08-15,167.60, -168.12, 0.76, 2.02, 1.6, 7.6, repro,
2008-08-16,167.82, -167.86, -7.42, 2.08, 1.69, 7.98, repro,
2008-08-17,166.80, -168.42, -5.84, 2.07, 1.64, 7.88, repro,
2008-08-18,167.37, -168.22, -3.38, 2.04, 1.6, 7.64, repro,
2008-08-19,168.24, -168.48, -6.25, 2.02, 1.59, 7.6, repro,
